CountryCode	site	years	lat	long	alt	month	O18	H2	DExcess	wO18	wH2	wDExcess	precip	vp	temp
LK	COLOMBO	1986-1995	6.54	79.52	7	9	-3.29	-20.2	7.2	-3.53	-21.3	7	326.5		
LK	COLOMBO	1986-1995	6.54	79.52	7	10	-4.21	-17.8	9	-3.7	-21.2	8.4	347.3		
LK	COLOMBO	1986-1995	6.54	79.52	7	11	-5.07	-32	7.2	-3.91	-24.1	7.2	245.8		
LK	COLOMBO	1986-1995	6.54	79.52	7	12	-4.8			-5.1			171.3		
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	1							172.3	25.1	27.1
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	2	-7.53	-46.2	14.1	-9.34	-57.4	17.3	112.3		
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	3	-8.9	-59.9	11.3	-10.27	-68.3	13.8	139.0	23.5	24.1
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	4	-8	-50.1	13.9	-7.36	-43.8	15	231.3		
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	5	-6.37			-6.3			128.7	16.8	17.1
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	6	-4.63			-5.42			91.7		
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	7	-3			-2.77			37.7	15	15.6
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	8							67.7	14.7	16.3
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	9	-2.4	-7.9	11.3	-2.82	-11.1	11.5	73.3	16.5	18.6
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	10	-4.35	-25	9.8	-4.61	-26	10.8	83.5	18.4	21.9
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	11	-5.63	-34.2	10.8	-5.69	-34.1	11.4	234.3	20.2	23
AR	CORRIENTES	1981-1984	-27.47	-58.83	55	12	-7.33	-51.8	6.8	-8.14	-54.7	10.5	89.7	22.4	24.7
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	1	-11.75	-80.7	13.3	-11.73	-79.5	14.4	67.5		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	2	-11.14	-75.3	13.8	-10.9	-73.9	13.2	52.7		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	3	-9.24	-60.2	13.7	-8.54	-53.6	14.7	86.3		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	4	-6	-37	11	-6.44	-41.4	10.2	80.0		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	5	-5.61	-34	10.9	-5.83	-36.2	10.5	116.2		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	6	-4.23	-22.6	11.3	-4.38	-23.2	11.8	100.3		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	7	-5.64	-34.8	10.3	-5.73	-35.3	10.6	127.8		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	8	-4.52	-28.2	7.9	-4.45	-29.1	6.5	67.2		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	9	-6.9	-39.7	10.2	-6.86	-41	9.5	70.2		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	10	-6.86	-41.4	13.4	-6.39	-37	14.1	41.7		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	11	-9.67	-55.9	21.5	-9.66	-55.8	21.5	84.5		
US	COSHOCTON (OHIO)	1966-1971	40.37	-81.8	344	12	-11.29	-76.8	13.5	-10.76	-72.4	13.7	82.2		
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	1	-9.01	-67.8	4.3	-9.18	-69.6	3.9	47.5		13.4
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	2	-7.85	-60.2	2.7	-7.97	-62.1	1.7	43.7		13
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	3	-9.36	-67.3	3.8	-10.08	-72.7	4.7	66.4		11.3
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	4	-11.1	-83.5	5.3	-10.99	-84.2	3.8	98.8		8
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	5	-11.79	-85	6.3	-11.76	-80.1	7.3	125.5		5.7
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	6	-12.72	-93.3	8.5	-12.86	-92.7	10.2	125.4		2.7
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	7	-12.3	-91.6	5.8	-12.53	-93.8	6.1	129.4		2.8
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	8	-13.82	-104.6	6.7	-14.18	-108.4	6.3	128.1		4.2
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	9	-13.2	-100	5.5	-13.1	-100	4.9	60.3		5.9
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	10	-11.34	-86.5	4.3	-12.03	-92.7	3.5	63.7		8.7
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	11	-9.23	-71.8	2	-9.87	-77	1.9	46.7		11
CL	COYHAIQUE	1989-1998	-45.35	-72.07	310	12	-9.04	-65.9	6.4	-9.41	-66.8	8.6	66.6		12.3
BR	CUIABA	1961-1990	-15.6	-56.1	165	1	-5.26	-34.2	10	-6.02	-42.3	9.6	200.6	27.9	26.7
BR	CUIABA	1961-1990	-15.6	-56.1	165	2	-6.97	-47	9.7	-7.79	-53.8	10.3	194.4	27.9	26.4
BR	CUIABA	1961-1990	-15.6	-56.1	165	3	-6.92	-45.8	9.2	-7.21	-48.9	8.9	176.1	27.8	26.3
BR	CUIABA	1961-1990	-15.6	-56.1	165	4	-6.44	-41.6	9.9	-6.96	-45.3	10.4	119.0	26.7	26
BR	CUIABA	1961-1990	-15.6	-56.1	165	5	-4.16	-22.1	10.9	-4.18	-22.2	11.7	45.9	23.4	24.4
BR	CUIABA	1961-1990	-15.6	-56.1	165	6	-2.86	-12	11.9	-2.03	-7.9	9.2	12.1	20.4	23.3
BR	CUIABA	1961-1990	-15.6	-56.1	165	7	-1.55	-5.9	10.5	-0.57	-1.4	9.5	6.4	18	23.1
BR	CUIABA	1961-1990	-15.6	-56.1	165	8	1.21	18.3	8.6	0.64	14.4	9.3	10.9	18.3	25
BR	CUIABA	1961-1990	-15.6	-56.1	165	9	0.81	12.1	6.2	0.62	11.1	6	54.9	21.3	26.5
BR	CUIABA	1961-1990	-15.6	-56.1	165	10	-2.35	-4.4	14.4	-2.32	-4.7	13.8	119.6	24.7	27.3
BR	CUIABA	1961-1990	-15.6	-56.1	165	11	-3.99	-21.6	11.2	-4.21	-23.4	11.2	158.3	26.4	27.2
BR	CUIABA	1961-1990	-15.6	-56.1	165	12	-5.14	-34	10.4	-5.2	-33.6	10.6	195.0	26.9	27.1
DE	CUXHAVEN	1978-2001	53.87	8.72	12	1	-8.11	-57.1	5.6	-8.36	-58.5	5.7	66.1		2.2
DE	CUXHAVEN	1978-2001	53.87	8.72	12	2	-7.77	-57.4	4.8	-7.69	-56.6	4.9	43.6		2.4
DE	CUXHAVEN	1978-2001	53.87	8.72	12	3	-7.37	-54.8	4.2	-7.72	-56.5	5.3	59.9		4.5
DE	CUXHAVEN	1978-2001	53.87	8.72	12	4	-6.44	-46.9	4.6	-6.95	-50.5	5.1	41.4		8.4
DE	CUXHAVEN	1978-2001	53.87	8.72	12	5	-5.99	-42.6	5.3	-6.44	-45.9	5.6	48.0		12.9
DE	CUXHAVEN	1978-2001	53.87	8.72	12	6	-6.06	-43.2	5.3	-6.35	-44.9	5.9	82.3		14.9
DE	CUXHAVEN	1978-2001	53.87	8.72	12	7	-5.91	-41.4	5.9	-6.24	-43.8	6.1	73.2		17
DE	CUXHAVEN	1978-2001	53.87	8.72	12	8	-6.63	-45.3	7.8	-6.59	-44.8	7.9	72.2		16.9
DE	CUXHAVEN	1978-2001	53.87	8.72	12	9	-6.38	-42.6	8.5	-6.77	-45.7	8.5	92.8		13.8
DE	CUXHAVEN	1978-2001	53.87	8.72	12	10	-6.67	-44.5	8.8	-6.91	-45.8	9.4	83.8		10.3
DE	CUXHAVEN	1978-2001	53.87	8.72	12	11	-7.35	-50.5	8.3	-7.46	-51.5	8.2	74.1		5.4
DE	CUXHAVEN	1978-2001	53.87	8.72	12	12	-8.18	-58.5	7	-8.39	-60	7.1	82.7		3.2
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	1	-19.79	-145.6	12.7	-22	-163.8	12.2	23.6	0.7	-22.9
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	2	-18	-134.9	9.1	-16.73	-125.3	8.6	23.0	0.8	-23.1
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	3	-20.61	-154.9	10	-19.75	-148.5	9.6	19.5	0.8	-21.8
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	4	-21.57	-165.6	7	-20.12	-152.6	8.4	11.1	1.3	-15.4
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	5	-18.75	-145.9	4.1	-17.46	-134.7	5	4.5	2.7	-7.3
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	6	-16.54	-128.1	4.2	-15.81	-120.3	6.2	4.1	5.1	0.9
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	7	-14.2	-110.7	2.9	-14.23	-110	3.8	16.2	6.3	4
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	8	-14.81	-114	4.5	-14.21	-108.3	5.4	18.9	5.5	2.4
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	9	-17.31	-131.5	6.9	-16.51	-125.5	6.5	16.3	3.4	-3.6
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	10	-19.35	-143	11.9	-18.64	-137.6	11.5	12.9	1.6	-13.5
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	11	-19.56	-144.7	11.8	-18.57	-137.4	11.2	22.0	1.1	-17.4
DK	DANMARKSHAVN (GREENL	1991-2001	76.46	-18.4	12	12	-20.11	-149.4	11.5	-19.92	-148.7	10.6	15.1	0.6	-22.9
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	1	-1.95	-6.9	7.7	-2.2	-10.3	6.7	66.3	27.4	27.2
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	2	-1.92	-6.3	9.1	-2.44	-10.6	8.9	63.0	27.7	27.6
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	3	-2.94	-12.7	10.8	-3.37	-16.5	10.6	149.3	28.7	27.4
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	4	-3.44	-16.9	10.5	-3.64	-17.3	11.8	288.9	28.7	26.4
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	5	-2.22	-6.5	11.3	-2.33	-7.8	10.9	147.4	26	25.5
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	6	-1.1	-0.1	7.8	-1.62	-4.1	8.3	40.9	22.8	24.2
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	7	-0.67	-1	4.4	-2.58	-15.7	5	32.4	22.1	23.6
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	8	-1.71	-0.6	11.5	-1.73	-2.5	10.1	24.7	21.8	23.7
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	9	-0.81	2.5	9	-1.03	0.3	8.5	32.2	22.5	24.2
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	10	-1.47	-2.7	9.1	-2.52	-10.5	9.6	64.9	24.3	25.2
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	11	-2.31	-13	5.5	-2.93	-18.9	4.5	113.5	26.4	26.3
TZ	DAR ES SALAAM	1961-1973	-6.88	39.2	55	12	-3.19	-17.7	7.8	-3.36	-19.7	7.1	99.8	28.3	27.2
AU	DARWIN	1962-2000	-12.43	130.87	26	1	-5.78	-32.7	11.7	-6.05	-35	11.7	458.6	30.1	28.6
AU	DARWIN	1962-2000	-12.43	130.87	26	2	-5.42	-33.4	11.5	-5.91	-38.4	11.5	366.2	30.4	28.5
AU	DARWIN	1962-2000	-12.43	130.87	26	3	-5.84	-34.9	10.7	-6.29	-38.4	11.2	363.9	29.7	28.3
AU	DARWIN	1962-2000	-12.43	130.87	26	4	-4.33	-24.9	11.8	-5.81	-35.7	11.2	91.1	26.3	28.1
AU	DARWIN	1962-2000	-12.43	130.87	26	5	-1.85	-11.5	10.1	-1.53	-8.3	12.5	28.2	21.3	26.2
AU	DARWIN	1962-2000	-12.43	130.87	26	6	-2.2	-9.3	8.2	-4.24	-19.7	14.2	1.4	17	24.8
AU	DARWIN	1962-2000	-12.43	130.87	26	7							1.5	16.3	23.7
AU	DARWIN	1962-2000	-12.43	130.87	26	8	-1.16	1.7	11	-1.53	-1.2	11	6.5	19.1	25.1
AU	DARWIN	1962-2000	-12.43	130.87	26	9	-0.82	3	9.6	-1.81	-2.1	12.2	15.6	23.6	27.4
AU	DARWIN	1962-2000	-12.43	130.87	26	10	-1.18	2.5	11.1	-1.36	1.5	11.7	75.0	26.9	28.9
AU	DARWIN	1962-2000	-12.43	130.87	26	11	-2.89	-12.6	12	-3.32	-15.7	12.4	131.4	28.3	29.4
AU	DARWIN	1962-2000	-12.43	130.87	26	12	-3.63	-17.5	11.9	-4.12	-20.9	12.4	263.1	29.8	29
FR	DAX	1999-2001	43.68	-1.07	9	1	-5.8	-34.8	11.6	-5.84	-35.1	11.6	50.7		
FR	DAX	1999-2001	43.68	-1.07	9	2	-5.07	-25.8	14.8	-5.25	-27.1	14.9	132.6		
FR	DAX	1999-2001	43.68	-1.07	9	3	-6.9	-43.9	11.3	-6.9	-42	13.2	107.4		
FR	DAX	1999-2001	43.68	-1.07	9	4	-5.57	-34.8	9.7	-6.13	-40.1	9	113.1		
FR	DAX	1999-2001	43.68	-1.07	9	5	-3.6	-24.9	3.9	-3.62	-25.1	3.8	117.3		
FR	DAX	1999-2001	43.68	-1.07	9	6	-3.23	-20.9	5	-3.22	-20.9	4.9	48.9		
FR	DAX	1999-2001	43.68	-1.07	9	7							61.5		
FR	DAX	1999-2001	43.68	-1.07	9	8	-2.87	-18.3	4.6	-2.66	-17.2	4	79.2		
FR	DAX	1999-2001	43.68	-1.07	9	9	-4.53	-25.4	10.9	-5.3	-30.4	12	110.4		
FR	DAX	1999-2001	43.68	-1.07	9	10	-6.67	-43.1	10.2	-7.18	-46.2	11.3	133.7		
FR	DAX	1999-2001	43.68	-1.07	9	11	-6.8	-38.5	15.9	-6.64	-37.2	15.9	238.5		
FR	DAX	1999-2001	43.68	-1.07	9	12	-6.4	-35.8	15.4	-6.21	-34.2	15.5	144.8		
NL	DE BILT	1981-2000	52.1	5.18	2	1	-8.22	-55.9	9.5	-8.19	-55.1	10.1	68.5		2.2
NL	DE BILT	1981-2000	52.1	5.18	2	2	-8	-53.5	10.5	-8.35	-57	9.8	52.3		2.3
NL	DE BILT	1981-2000	52.1	5.18	2	3	-7.52	-51.1	9	-7.54	-51.1	9.2	73.7		5.4
NL	DE BILT	1981-2000	52.1	5.18	2	4	-7.09	-46.7	10	-7.71	-50.5	11.1	49.8		8.3
NL	DE BILT	1981-2000	52.1	5.18	2	5	-6.58	-44.4	8.2	-6.62	-44.4	8.5	60.1		11.9
NL	DE BILT	1981-2000	52.1	5.18	2	6	-6.08	-41.7	6.9	-6.22	-42.5	7.2	71.4		15.2
NL	DE BILT	1981-2000	52.1	5.18	2	7	-5.5	-37.6	6.4	-6.75	-46.4	7.6	60.8		17.3
NL	DE BILT	1981-2000	52.1	5.18	2	8	-5.15	-33.2	8	-5.64	-36.5	8.7	68.9		16.8
NL	DE BILT	1981-2000	52.1	5.18	2	9	-5.64	-35.2	10	-6.07	-38.6	9.9	66.4		14.5
NL	DE BILT	1981-2000	52.1	5.18	2	10	-6.96	-44.3	11.4	-7.44	-48.3	11.2	97.5		10.4
NL	DE BILT	1981-2000	52.1	5.18	2	11	-7.9	-50.2	13	-8.43	-54.5	12.9	89.0		6.6
NL	DE BILT	1981-2000	52.1	5.18	2	12	-8.14	-53.8	11.2	-8.12	-53	11.9	82.5		3.9
NL	DE KOOY	1981-1987	52.93	4.78	1	1	-7.93	-54.3	9.2	-7.85	-54	8.9	81.3		1.3
NL	DE KOOY	1981-1987	52.93	4.78	1	2	-7.84	-54.2	8.5	-7.97	-55.5	8.2	35.8		0.8
NL	DE KOOY	1981-1987	52.93	4.78	1	3	-7.76	-53.5	8.6	-7.73	-53.2	8.6	65.3		4
NL	DE KOOY	1981-1987	52.93	4.78	1	4	-7.76	-52.4	9.7	-8.34	-56.7	10.1	32.1		7.3
NL	DE KOOY	1981-1987	52.93	4.78	1	5	-6.73	-44.5	9.4	-6.87	-46.2	8.8	54.4		10.9
NL	DE KOOY	1981-1987	52.93	4.78	1	6	-6.35	-43.4	7.5	-6.58	-45.1	7.5	65.6		13.9
NL	DE KOOY	1981-1987	52.93	4.78	1	7	-5.68	-38.8	6.7	-7.12	-48.3	8.7	61.4		16.6
NL	DE KOOY	1981-1987	52.93	4.78	1	8	-5.34	-33.6	9.1	-5.78	-36.2	10	63.4		16.4
NL	DE KOOY	1981-1987	52.93	4.78	1	9	-6.2	-37.1	12.5	-6.52	-39.4	12.7	89.6		14.3
NL	DE KOOY	1981-1987	52.93	4.78	1	10	-7.62	-48.5	12.5	-7.96	-50.6	13.1	110.4		11.2
NL	DE KOOY	1981-1987	52.93	4.78	1	11	-7.13	-43.4	13.7	-7.26	-44.3	13.8	87.7		7.4
NL	DE KOOY	1981-1987	52.93	4.78	1	12	-7.43	-45.6	13.8	-7.7	-47.4	14.2	80.5		4.4
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	1	-8.35	-55.9	10.9	-7.94	-52.9	10.6	257.2		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	2	-8.86	-65.6	5.3	-9.12	-67.5	5.5	191.2		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	3	-8.71	-61	8.7	-8.67	-60.4	9	169.8		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	4	-8.73	-62.8	7	-8.63	-62.9	6.2	141.0		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	5	-4.95	-34.1	5.5	-5.22	-36.1	5.6	65.6		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	6	-5.7	-44.1	1.6	-6.15	-47.6	1.7	51.6		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	7	-5.85	-44.5	2.3	-6.14	-47.9	1.2	57.8		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	8	-6.46	-49.5	2.3	-5.88	-46.1	1	60.4		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	9	-4.6	-35.1	1.7	-4.85	-35.1	3.7	84.4		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	10	-6.45	-43.8	7.7	-6.97	-46.7	9	234.8		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	11	-7.31	-54.6	3.9	-7.42	-55.5	3.9	332.0		
US	DESTRUCTION ISLAND (	1962-1966	47.67	-124.48	21	12	-8.31	-52.5	14	-8.04	-52.1	12.3	365.8		
US	DIEGO GARCIA ISLAND 	1962-1999	-7.32	72.4	1	1	-5.35	-33.9	9.5	-5.22	-33.2	9.3	314.5	29.6	27.2
